#  Table f275w.UVIS1.fits[1]  Fri 11:54:27 08-Feb-2013

# row      WAVELENGTH      THROUGHPUT
#           angstroms                

 7938           9637.     2.932636E-7
 7939           9638.     2.894506E-7
 7940           9639.     2.856461E-7
 7941           9640.     2.818502E-7
 7942           9641.     2.780625E-7
 7943        9642.001     2.742797E-7
 7944           9643.     2.689387E-7
 7945           9644.     2.607677E-7
 7946           9645.     2.526165E-7
 7947           9646.     2.444852E-7
 7948           9647.     2.363738E-7
 7949           9648.     2.282822E-7
 7950           9649.     2.202106E-7
 7951           9650.     2.121588E-7
 7952        9651.001     2.041189E-7
 7953           9652.     1.961147E-7
 7954           9653.     1.881226E-7
 7955           9654.     1.801503E-7
 7956           9655.     1.721981E-7
 7957           9656.     1.642659E-7
 7958           9657.     1.563536E-7
 7959           9658.     1.484613E-7
 7960           9659.     1.405890E-7
 7961        9660.001     1.327291E-7
 7962           9661.     1.249043E-7
 7963           9662.     1.170919E-7
 7964           9663.     1.148270E-7
 7965        9664.001     1.228006E-7
 7966           9665.     1.307372E-7
 7967           9666.     1.386602E-7
 7968           9667.     1.465616E-7
 7969           9668.     1.544415E-7
 7970           9669.     1.622999E-7
 7971           9670.     1.701368E-7
 7972           9671.     1.779521E-7
 7973           9672.     1.857458E-7
 7974        9673.001     1.935255E-7
 7975           9674.     2.012685E-7
 7976           9675.     2.089975E-7
 7977           9676.     2.167049E-7
 7978           9677.     2.243908E-7
 7979           9678.     2.320549E-7
 7980           9679.     2.396975E-7
 7981           9680.     2.473185E-7
 7982           9681.     2.549176E-7
 7983        9682.001     2.625023E-7
 7984           9683.     2.655882E-7
 7985           9684.     2.602010E-7
 7986           9685.     2.548274E-7
 7987        9686.001     2.494622E-7
 7988           9687.     2.441211E-7
 7989           9688.     2.387883E-7
 7990        9688.999     2.334744E-7
 7991           9690.     2.281638E-7
 7992        9691.001     2.228666E-7
 7993           9692.     2.175934E-7
 7994           9693.     2.123287E-7
 7995        9693.999     2.070829E-7
 7996        9695.001     2.018352E-7
 7997           9696.     1.966168E-7
 7998           9697.     1.914068E-7
 7999        9697.999     1.862157E-7
 8000           9699.     1.810281E-7
 8001        9700.001     1.758542E-7
 8002           9701.     1.707040E-7
 8003           9702.     1.655624E-7
 8004        9702.999     1.623038E-7
 8005        9704.001     1.626812E-7
 8006           9705.     1.630557E-7
 8007           9706.     1.634287E-7
 8008        9706.999     1.637997E-7
 8009        9708.001     1.641698E-7
 8010           9709.     1.645372E-7
 8011           9710.     1.649031E-7
 8012           9711.     1.652670E-7
 8013        9711.999     1.656288E-7
 8014        9713.001     1.659899E-7
 8015           9714.     1.663481E-7
 8016           9715.     1.667049E-7
 8017        9715.999     1.670595E-7
 8018        9717.001     1.674133E-7
 8019           9718.     1.677643E-7
 8020           9719.     1.681139E-7
 8021           9720.     1.684617E-7
 8022        9720.999     1.688071E-7
 8023        9722.001     1.691518E-7
 8024           9723.     1.716216E-7
 8025           9724.     1.783210E-7
 8026        9724.999     1.849934E-7
 8027        9726.001     1.916648E-7
 8028           9727.     1.982963E-7
 8029           9728.     2.049138E-7
 8030        9728.999     2.115043E-7
 8031           9730.     2.180871E-7
 8032        9731.001     2.246491E-7
 8033           9732.     2.311778E-7
 8034           9733.     2.376923E-7
 8035        9733.999     2.441798E-7
 8036        9735.001     2.506659E-7
 8037           9736.     2.571123E-7
 8038           9737.     2.635446E-7
 8039        9737.999     2.699498E-7
 8040           9739.     2.763470E-7
 8041        9740.001     2.827234E-7
 8042           9741.     2.890666E-7
 8043           9742.     2.953952E-7
 8044        9742.999     2.996191E-7
 8045           9744.     2.995865E-7
 8046           9745.     2.995525E-7
 8047           9746.     2.995172E-7
 8048        9746.999     2.994803E-7
 8049           9748.     2.994420E-7
 8050           9749.     2.994023E-7
 8051           9750.     2.993611E-7
 8052           9751.     2.993182E-7
 8053           9752.     2.992738E-7
 8054           9753.     2.992280E-7
 8055           9754.     2.991808E-7
 8056           9755.     2.991323E-7
 8057        9755.999     2.990822E-7
 8058           9757.     2.990306E-7
 8059           9758.     2.989777E-7
 8060           9759.     2.989232E-7
 8061           9760.     2.988674E-7
 8062           9761.     2.988098E-7
 8063           9762.     2.987509E-7
 8064           9763.     3.007732E-7
 8065           9764.     3.071411E-7
 8066        9764.999     3.134809E-7
 8067           9766.     3.198114E-7
 8068           9767.     3.261139E-7
 8069           9768.     3.323945E-7
 8070        9768.999     3.386471E-7
 8071           9770.     3.448901E-7
 8072           9771.     3.511048E-7
 8073           9772.     3.572974E-7
 8074           9773.     3.634682E-7
 8075           9774.     3.696172E-7
 8076           9775.     3.757441E-7
 8077           9776.     3.818491E-7
 8078           9777.     3.879321E-7
 8079        9777.999     3.939873E-7
 8080           9779.     4.000325E-7
 8081           9780.     4.060497E-7
 8082           9781.     4.120444E-7
 8083           9782.     4.180171E-7
 8084           9783.     4.205124E-7
 8085           9784.     4.156110E-7
 8086           9785.     4.107233E-7
 8087           9786.     4.058492E-7
 8088        9786.999     4.009937E-7
 8089           9788.     3.961423E-7
 8090           9789.     3.913092E-7
 8091           9790.     3.864899E-7
 8092           9791.     3.816838E-7
 8093           9792.     3.768916E-7
 8094           9793.     3.721130E-7
 8095           9794.     3.673481E-7
 8096           9795.     3.625969E-7
 8097           9796.     3.578596E-7
 8098           9797.     3.531359E-7
 8099           9798.     3.484262E-7
 8100           9799.     3.437301E-7
 8101           9800.     3.390478E-7
 8102           9801.     3.343595E-7
 8103           9802.     3.296855E-7
 8104           9803.     3.259624E-7
 8105           9804.     3.243064E-7
 8106           9805.     3.226544E-7
 8107           9806.     3.210060E-7
 8108           9807.     3.193614E-7
 8109           9808.     3.177205E-7
 8110           9809.     3.160833E-7
 8111           9810.     3.144500E-7
 8112           9811.     3.128199E-7
 8113           9812.     3.111935E-7
 8114           9813.     3.095711E-7
 8115           9814.     3.079521E-7
 8116           9815.     3.063371E-7
 8117           9816.     3.047257E-7
 8118           9817.     3.031182E-7
 8119           9818.     3.015143E-7
 8120           9819.     2.999142E-7
 8121           9820.     2.983180E-7
 8122           9821.     2.967250E-7
 8123           9822.     2.951358E-7
 8124           9823.     2.966456E-7
 8125           9824.     3.051016E-7
 8126           9825.     3.135243E-7
 8127           9826.     3.219136E-7
 8128           9827.     3.302695E-7
 8129           9828.     3.385921E-7
 8130           9829.     3.468813E-7
 8131           9830.     3.551370E-7
 8132        9831.001     3.633812E-7
 8133           9832.     3.715768E-7
 8134           9833.     3.797473E-7
 8135           9834.     3.878852E-7
 8136           9835.     3.959902E-7
 8137           9836.     4.040625E-7
 8138           9837.     4.121019E-7
 8139           9838.     4.201084E-7
 8140           9839.     4.280820E-7
 8141        9840.001     4.360307E-7
 8142           9841.     4.439303E-7
 8143           9842.     4.518047E-7
 8144           9843.     4.554237E-7
 8145           9844.     4.492734E-7
 8146           9845.     4.431429E-7
 8147           9846.     4.370323E-7
 8148           9847.     4.309414E-7
 8149           9848.     4.248703E-7
 8150           9849.     4.188191E-7
 8151           9850.     4.127877E-7
 8152           9851.     4.067755E-7
 8153           9852.     4.007830E-7
 8154        9853.001     3.948046E-7
 8155           9854.     3.888577E-7
 8156           9855.     3.829250E-7
 8157           9856.     3.770121E-7
 8158           9857.     3.711191E-7
 8159           9858.     3.652460E-7
 8160           9859.     3.593927E-7
 8161           9860.     3.535594E-7
 8162           9861.     3.477455E-7
 8163        9862.001     3.419458E-7
 8164           9863.     3.366907E-7
 8165           9864.     3.326607E-7
 8166           9865.     3.286440E-7
 8167        9866.001     3.246363E-7
 8168           9867.     3.206499E-7
 8169           9868.     3.166726E-7
 8170        9868.999     3.127123E-7
 8171           9870.     3.087574E-7
 8172        9871.001     3.048153E-7
 8173           9872.     3.008940E-7
 8174           9873.     2.969820E-7
 8175           9874.     2.930834E-7
 8176        9875.001     2.891940E-7
 8177           9876.     2.853255E-7
 8178           9877.     2.814664E-7
 8179        9877.999     2.776242E-7
 8180           9879.     2.737878E-7
 8181        9880.001     2.699646E-7
 8182           9881.     2.661617E-7
 8183           9882.     2.623684E-7
 8184        9882.999     2.618161E-7
 8185        9884.001     2.691506E-7
 8186           9885.     2.764313E-7
 8187           9886.     2.836863E-7
 8188        9886.999     2.909017E-7
 8189        9888.001     2.981054E-7
 8190           9889.     3.052557E-7
 8191           9890.     3.123803E-7
 8192           9891.     3.194716E-7
 8193        9891.999     3.265233E-7
 8194        9893.001     3.335628E-7
 8195           9894.     3.405491E-7
 8196           9895.     3.475097E-7
 8197        9895.999     3.544306E-7
 8198        9897.001     3.613390E-7
 8199           9898.     3.681947E-7
 8200           9899.     3.750241E-7
 8201           9900.     3.818209E-7
 8202        9900.999     3.885360E-7
 8203        9902.001     3.952368E-7
 8204           9903.     4.001529E-7
 8205           9904.     4.007198E-7
 8206        9904.999     4.012794E-7
 8207        9906.001     4.018341E-7
 8208           9907.     4.023805E-7
 8209           9908.     4.029207E-7
 8210        9908.999     4.034535E-7
 8211           9910.     4.039808E-7
 8212        9911.001     4.045439E-7
 8213           9912.     4.050995E-7
 8214           9913.     4.056489E-7
 8215        9913.999     4.061912E-7
 8216        9915.001     4.067284E-7
 8217           9916.     4.072579E-7
 8218           9917.     4.077809E-7
 8219        9917.999     4.082969E-7
 8220           9919.     4.088074E-7
 8221        9920.001     4.093113E-7
 8222           9921.     4.098069E-7
 8223           9922.     4.102961E-7
 8224        9922.999     4.058709E-7
 8225           9924.     3.888100E-7
 8226           9925.     3.718390E-7
 8227           9926.     3.549413E-7
 8228        9926.999     3.381337E-7
 8229           9928.     3.213665E-7
 8230           9929.     3.046890E-7
 8231           9930.     2.880848E-7
 8232           9931.     2.715537E-7
 8233           9932.     2.550962E-7
 8234           9933.     2.387123E-7
 8235           9934.     2.224016E-7
 8236           9935.     2.061648E-7
 8237        9935.999     1.900172E-7
 8238           9937.     1.739118E-7
 8239           9938.     1.578957E-7
 8240           9939.     1.419533E-7
 8241           9940.     1.260846E-7
 8242           9941.     1.102894E-7
 8243           9942.     9.456797E-8
 8244           9943.     8.533193E-8
 8245           9944.     9.305158E-8
 8246        9944.999     1.007256E-7
 8247           9946.     1.083766E-7
 8248           9947.     1.159820E-7
 8249           9948.     1.235493E-7
 8250        9948.999     1.310711E-7
 8251           9950.     1.385694E-7
 8252           9951.     1.460220E-7
 8253           9952.     1.534364E-7
 8254           9953.     1.608126E-7
 8255           9954.     1.681506E-7
 8256           9955.     1.754505E-7
 8257           9956.     1.827121E-7
 8258           9957.     1.899354E-7
 8259        9957.999     1.971135E-7
 8260           9959.     2.042673E-7
 8261           9960.     2.113760E-7
 8262           9961.     2.184460E-7
 8263           9962.     2.254777E-7
 8264           9963.     2.307670E-7
 8265           9964.     2.314204E-7
 8266           9965.     2.320672E-7
 8267           9966.     2.327078E-7
 8268        9966.999     2.333414E-7
 8269           9968.     2.339699E-7
 8270           9969.     2.345914E-7
 8271           9970.     2.352065E-7
 8272           9971.     2.358147E-7
 8273           9972.     2.364167E-7
 8274           9973.     2.370122E-7
 8275           9974.     2.376014E-7
 8276           9975.     2.381841E-7
 8277           9976.     2.387606E-7
 8278           9977.     2.393305E-7
 8279           9978.     2.398941E-7
 8280           9979.     2.404513E-7
 8281           9980.     2.410022E-7
 8282           9981.     2.415462E-7
 8283           9982.     2.420837E-7
 8284           9983.     2.417458E-7
 8285           9984.     2.389855E-7
 8286           9985.     2.362366E-7
 8287           9986.     2.334988E-7
 8288           9987.     2.307723E-7
 8289           9988.     2.280570E-7
 8290        9988.999     2.253557E-7
 8291           9990.     2.226603E-7
 8292           9991.     2.199783E-7
 8293           9992.     2.173077E-7
 8294           9993.     2.146482E-7
 8295           9994.     2.120000E-7
 8296           9995.     2.093632E-7
 8297           9996.     2.067376E-7
 8298           9997.     2.041233E-7
 8299           9998.     2.015203E-7
 8300           9999.     1.989286E-7
 8301          10000.     1.963481E-7
 8302          10001.     1.938588E-7
 8303          10002.     1.913792E-7
 8304          10003.     1.891689E-7
 8305          10004.     1.877089E-7
 8306          10005.     1.862538E-7
 8307          10006.     1.848036E-7
 8308          10007.     1.833583E-7
 8309          10008.     1.819178E-7
 8310          10009.     1.804822E-7
 8311          10010.     1.790515E-7
 8312          10011.     1.776240E-7
 8313          10012.     1.762041E-7
 8314          10013.     1.747877E-7
 8315          10014.     1.733762E-7
 8316          10015.     1.719695E-7
 8317          10016.     1.705678E-7
 8318          10017.     1.691709E-7
 8319          10018.     1.677789E-7
 8320          10019.     1.663918E-7
 8321          10020.     1.650081E-7
 8322          10021.     1.636319E-7
 8323          10022.     1.622591E-7
 8324          10023.     1.618074E-7
 8325          10024.     1.640552E-7
 8326          10025.     1.662895E-7
 8327          10026.     1.685103E-7
 8328          10027.     1.707175E-7
 8329          10028.     1.729111E-7
 8330          10029.     1.750912E-7
 8331          10030.     1.772578E-7
 8332          10031.     1.793911E-7
 8333          10032.     1.815104E-7
 8334          10033.     1.836177E-7
 8335          10034.     1.857069E-7
 8336          10035.     1.877842E-7
 8337          10036.     1.898475E-7
 8338          10037.     1.918968E-7
 8339          10038.     1.939320E-7
 8340          10039.     1.959534E-7
 8341          10040.     1.979607E-7
 8342          10041.     1.999755E-7
 8343          10042.     2.019786E-7
 8344          10043.     2.030699E-7
 8345          10044.     2.014499E-7
 8346          10045.     1.998358E-7
 8347          10046.     1.982274E-7
 8348          10047.     1.966249E-7
 8349          10048.     1.950282E-7
 8350          10049.     1.934388E-7
 8351          10050.     1.918521E-7
 8352          10051.     1.902710E-7
 8353          10052.     1.886987E-7
 8354          10053.     1.871307E-7
 8355          10054.     1.855685E-7
 8356          10055.     1.840106E-7
 8357          10056.     1.824616E-7
 8358          10057.     1.809168E-7
 8359          10058.     1.793794E-7
 8360          10059.     1.778447E-7
 8361          10060.     1.763159E-7
 8362          10061.     1.747955E-7
 8363          10062.     1.732795E-7
 8364          10063.     1.723693E-7
 8365          10064.     1.733391E-7
 8366          10065.     1.742979E-7
 8367          10066.     1.752492E-7
 8368          10067.     1.761915E-7
 8369          10068.     1.771273E-7
 8370          10069.     1.780539E-7
 8371          10070.     1.789724E-7
 8372          10071.     1.798822E-7
 8373          10072.     1.807831E-7
 8374          10073.     1.816782E-7
 8375          10074.     1.825625E-7
 8376          10075.     1.834394E-7
 8377          10076.     1.843072E-7
 8378          10077.     1.851693E-7
 8379          10078.     1.860206E-7
 8380          10079.     1.868646E-7
 8381          10080.     1.877003E-7
 8382          10081.     1.885266E-7
 8383          10082.     1.893471E-7
 8384          10083.     1.898500E-7
 8385          10084.     1.893637E-7
 8386          10085.     1.888774E-7
 8387          10086.     1.883892E-7
 8388          10087.     1.879019E-7
 8389          10088.     1.874138E-7
 8390          10089.     1.869255E-7
 8391          10090.     1.864359E-7
 8392          10091.     1.859456E-7
 8393          10092.     1.854557E-7
 8394          10093.     1.849649E-7
 8395          10094.     1.844741E-7
 8396          10095.     1.839814E-7
 8397          10096.     1.834896E-7
 8398          10097.     1.829969E-7
 8399          10098.     1.825042E-7
 8400          10099.     1.820101E-7
 8401          10100.     1.815155E-7
 8402          10101.     1.810211E-7
 8403          10102.     1.805258E-7
 8404          10103.     1.801254E-7
 8405          10104.     1.800393E-7
 8406          10105.     1.799501E-7
 8407          10106.     1.798579E-7
 8408          10107.     1.797627E-7
 8409          10108.     1.796642E-7
 8410          10109.     1.795626E-7
 8411          10110.     1.794581E-7
 8412          10111.     1.793500E-7
 8413          10112.     1.792390E-7
 8414          10113.     1.791248E-7
 8415          10114.     1.790075E-7
 8416          10115.     1.788872E-7
 8417          10116.     1.787640E-7
 8418          10117.     1.786373E-7
 8419          10118.     1.785077E-7
 8420          10119.     1.783750E-7
 8421          10120.     1.782391E-7
 8422          10121.     1.780805E-7
 8423          10122.     1.779187E-7
 8424          10123.     1.769922E-7
 8425          10124.     1.734625E-7
 8426          10125.     1.699568E-7
 8427          10126.     1.664650E-7
 8428          10127.     1.629974E-7
 8429          10128.     1.595503E-7
 8430          10129.     1.561240E-7
 8431          10130.     1.527183E-7
 8432          10131.     1.493495E-7
 8433          10132.     1.460005E-7
 8434          10133.     1.426716E-7
 8435          10134.     1.393625E-7
 8436          10135.     1.360734E-7
 8437          10136.     1.328040E-7
 8438          10137.     1.295547E-7
 8439          10138.     1.263284E-7
 8440          10139.     1.231157E-7
 8441          10140.     1.199261E-7
 8442          10141.     1.167561E-7
 8443          10142.     1.136062E-7
 8444          10143.     1.103738E-7
 8445          10144.     1.068024E-7
 8446          10145.     1.032543E-7
 8447          10146.     9.972953E-8
 8448          10147.     9.623138E-8
 8449          10148.     9.274970E-8
 8450          10149.     8.929474E-8
 8451          10150.     8.586304E-8
 8452          10151.     8.245452E-8
 8453          10152.     7.906927E-8
 8454          10153.     7.570729E-8
 8455          10154.     7.236856E-8
 8456          10155.     6.905312E-8
 8457          10156.     6.576096E-8
 8458          10157.     6.249204E-8
 8459          10158.     5.924641E-8
 8460          10159.     5.602399E-8
 8461          10160.     5.282486E-8
 8462          10161.     4.964888E-8
 8463          10162.     4.649618E-8
 8464          10163.     4.495930E-8
 8465          10164.     4.923034E-8
 8466          10165.     5.346618E-8
 8467          10166.     5.766682E-8
 8468          10167.     6.183230E-8
 8469          10168.     6.596262E-8
 8470          10169.     7.006170E-8
 8471          10170.     7.411767E-8
 8472          10171.     7.814232E-8
 8473          10172.     8.213183E-8
 8474          10173.     8.608617E-8
 8475          10174.     9.000529E-8
 8476          10175.     9.388931E-8
 8477          10176.     9.773817E-8
 8478          10177.     1.015518E-7
 8479          10178.     1.053304E-7
 8480          10179.     1.090738E-7
 8481          10180.     1.127821E-7
 8482          10181.     1.164552E-7
 8483          10182.     1.200930E-7
 8484          10183.     1.227630E-7
 8485          10184.     1.219107E-7
 8486          10185.     1.210613E-7
 8487          10186.     1.202148E-7
 8488          10187.     1.193710E-7
 8489          10188.     1.185302E-7
 8490          10189.     1.176921E-7
 8491          10190.     1.168570E-7
 8492          10191.     1.160238E-7
 8493          10192.     1.151950E-7
 8494          10193.     1.143682E-7
 8495          10194.     1.135444E-7
 8496          10195.     1.127234E-7
 8497          10196.     1.119053E-7
 8498          10197.     1.110899E-7
 8499          10198.     1.102775E-7
 8500          10199.     1.094679E-7
 8501          10200.     1.086606E-7
 8502          10201.     1.080636E-7
 8503          10202.     1.074678E-7
 8504          10203.     1.068875E-7
 8505          10204.     1.063624E-7
 8506          10205.     1.058386E-7
 8507          10206.     1.053162E-7
 8508          10207.     1.047952E-7
 8509          10208.     1.042755E-7
 8510          10209.     1.037567E-7
 8511          10210.     1.032403E-7
 8512          10211.     1.027360E-7
 8513          10212.     1.022329E-7
 8514          10213.     1.017306E-7
 8515          10214.     1.012306E-7
 8516          10215.     1.007313E-7
 8517          10216.     1.002333E-7
 8518          10217.     9.973648E-8
 8519          10218.     9.924095E-8
 8520          10219.     9.874667E-8
 8521          10220.     9.825361E-8
 8522          10221.     9.776171E-8
 8523          10222.     9.727056E-8
 8524          10223.     9.731985E-8
 8525          10224.     9.952446E-8
 8526          10225.     1.017155E-7
 8527          10226.     1.038929E-7
 8528          10227.     1.060568E-7
 8529          10228.     1.082070E-7
 8530          10229.     1.103436E-7
 8531          10230.     1.124666E-7
 8532          10231.     1.145780E-7
 8533          10232.     1.166717E-7
 8534          10233.     1.187538E-7
 8535          10234.     1.208224E-7
 8536          10235.     1.228794E-7
 8537          10236.     1.249188E-7
 8538          10237.     1.269466E-7
 8539          10238.     1.289588E-7
 8540          10239.     1.309614E-7
 8541          10240.     1.329505E-7
 8542          10241.     1.349219E-7
 8543          10242.     1.368817E-7
 8544          10243.     1.379861E-7
 8545          10244.     1.355639E-7
 8546          10245.     1.331605E-7
 8547          10246.     1.307665E-7
 8548          10247.     1.283867E-7
 8549          10248.     1.260140E-7
 8550          10249.     1.236531E-7
 8551          10250.     1.213085E-7
 8552          10251.     1.189734E-7
 8553          10252.     1.166523E-7
 8554          10253.     1.143362E-7
 8555          10254.     1.120386E-7
 8556          10255.     1.097506E-7
 8557          10256.     1.074766E-7
 8558          10257.     1.052077E-7
 8559          10258.     1.029572E-7
 8560          10259.     1.007162E-7
 8561          10260.     9.848713E-8
 8562          10261.     9.627172E-8
 8563          10262.     9.406172E-8
 8564          10263.     9.157148E-8
 8565          10264.     8.781166E-8
 8566          10265.     8.407705E-8
 8567          10266.     8.035305E-8
 8568          10267.     7.666139E-8
 8569          10268.     7.298767E-8
 8570          10269.     6.933540E-8
 8571          10270.     6.570821E-8
 8572          10271.     6.208491E-8
 8573          10272.     5.849448E-8
 8574          10273.     5.492285E-8
 8575          10274.     5.137692E-8
 8576          10275.     4.784292E-8
 8577          10276.     4.434152E-8
 8578          10277.     4.085891E-8
 8579          10278.     3.740190E-8
 8580          10279.     3.396039E-8
 8581          10280.     3.054114E-8
 8582          10281.     2.715374E-8
 8583          10282.     2.378447E-8
 8584          10283.     2.149097E-8
 8585          10284.     2.393103E-8
 8586          10285.     2.635223E-8
 8587          10286.     2.875694E-8
 8588          10287.     3.114286E-8
 8589          10288.     3.351695E-8
 8590          10289.     3.587454E-8
 8591          10290.     3.821109E-8
 8592          10291.     4.053342E-8
 8593          10292.     4.283704E-8
 8594          10293.     4.512869E-8
 8595          10294.     4.740162E-8
 8596          10295.     4.965811E-8
 8597          10296.     5.189597E-8
 8598          10297.     5.412173E-8
 8599          10298.     5.632887E-8
 8600          10299.     5.851955E-8
 8601          10300.     6.069381E-8
 8602          10301.     6.285156E-8
 8603          10302.     6.499288E-8
 8604          10303.     6.685466E-8
 8605          10304.     6.748069E-8
 8606          10305.     6.810014E-8
 8607          10306.     6.871479E-8
 8608          10307.     6.932283E-8
 8609          10308.     6.992484E-8
 8610          10309.     7.052085E-8
 8611          10310.     7.111089E-8
 8612          10311.     7.169480E-8
 8613          10312.     7.227274E-8
 8614          10313.     7.284464E-8
 8615          10314.     7.341056E-8
 8616          10315.     7.397050E-8
 8617          10316.     7.452442E-8
 8618          10317.     7.507229E-8
 8619          10318.     7.561368E-8
 8620          10319.     7.615012E-8
 8621          10320.     7.668005E-8
 8622          10321.     7.720389E-8
 8623          10322.     7.772167E-8
 8624          10323.     7.797249E-8
 8625          10324.     7.696622E-8
 8626          10325.     7.596538E-8
 8627          10326.     7.496995E-8
 8628          10327.     7.398087E-8
 8629          10328.     7.299523E-8
 8630          10329.     7.201603E-8
 8631          10330.     7.104227E-8
 8632          10331.     7.007380E-8
 8633          10332.     6.911077E-8
 8634          10333.     6.815313E-8
 8635          10334.     6.720092E-8
 8636          10335.     6.625412E-8
 8637          10336.     6.531270E-8
 8638          10337.     6.437669E-8
 8639          10338.     6.344610E-8
 8640          10339.     6.252089E-8
 8641          10340.     6.160112E-8
 8642          10341.     6.067984E-8
 8643          10342.     5.976418E-8
 8644          10343.     5.894540E-8
 8645          10344.     5.858829E-8
 8646          10345.     5.823219E-8
 8647          10346.     5.787711E-8
 8648          10347.     5.752303E-8
 8649          10348.     5.716998E-8
 8650          10349.     5.681757E-8
 8651          10350.     5.646689E-8
 8652          10351.     5.612316E-8
 8653          10352.     5.578037E-8
 8654          10353.     5.543852E-8
 8655          10354.     5.509760E-8
 8656          10355.     5.475761E-8
 8657          10356.     5.441858E-8
 8658          10357.     5.408047E-8
 8659          10358.     5.374334E-8
 8660          10359.     5.340708E-8
 8661          10360.     5.307181E-8
 8662          10361.     5.273738E-8
 8663          10362.     5.240392E-8
 8664          10363.     5.224189E-8
 8665          10364.     5.296288E-8
 8666          10365.     5.367552E-8
 8667          10366.     5.437977E-8
 8668          10367.     5.507569E-8
 8669          10368.     5.576324E-8
 8670          10369.     5.644240E-8
 8671          10370.     5.711321E-8
 8672          10371.     5.777624E-8
 8673          10372.     5.842962E-8
 8674          10373.     5.907529E-8
 8675          10374.     5.971258E-8
 8676          10375.     6.034155E-8
 8677          10376.     6.096214E-8
 8678          10377.     6.157438E-8
 8679          10378.     6.217827E-8
 8680          10379.     6.277381E-8
 8681          10380.     6.336158E-8
 8682          10381.     6.393982E-8
 8683          10382.     6.451027E-8
 8684          10383.     6.467729E-8
 8685          10384.     6.271634E-8
 8686          10385.     6.077135E-8
 8687          10386.     5.884238E-8
 8688          10387.     5.692937E-8
 8689          10388.     5.503235E-8
 8690          10389.     5.314950E-8
 8691          10390.     5.128628E-8
 8692          10391.     4.943715E-8
 8693          10392.     4.760401E-8
 8694          10393.     4.578508E-8
 8695          10394.     4.398566E-8
 8696          10395.     4.220042E-8
 8697          10396.     4.043115E-8
 8698          10397.     3.867783E-8
 8699          10398.     3.694047E-8
 8700          10399.     3.521906E-8
 8701          10400.     3.351359E-8
 8702          10401.     3.190155E-8
 8703          10402.     3.029653E-8
 8704          10403.     2.923156E-8
 8705          10404.     3.114709E-8
 8706          10405.     3.305130E-8
 8707          10406.     3.494423E-8
 8708          10407.     3.682586E-8
 8709          10408.     3.869621E-8
 8710          10409.     4.055527E-8
 8711          10410.     4.240307E-8
 8712          10411.     4.424640E-8
 8713          10412.     4.607530E-8
 8714          10413.     4.789513E-8
 8715          10414.     4.970415E-8
 8716          10415.     5.150405E-8
 8717          10416.     5.328964E-8
 8718          10417.     5.506611E-8
 8719          10418.     5.683005E-8
 8720          10419.     5.858660E-8
 8721          10420.     6.033230E-8
 8722          10421.     6.206373E-8
 8723          10422.     6.378605E-8
 8724          10423.     6.499856E-8
 8725          10424.     6.324292E-8
 8726          10425.     6.150145E-8
 8727          10426.     5.976729E-8
 8728          10427.     5.804384E-8
 8729          10428.     5.632602E-8
 8730          10429.     5.461725E-8
 8731          10430.     5.292080E-8
 8732          10431.     5.123168E-8
 8733          10432.     4.955320E-8
 8734          10433.     4.787884E-8
 8735          10434.     4.621836E-8
 8736          10435.     4.456528E-8
 8737          10436.     4.292280E-8
 8738          10437.     4.128451E-8
 8739          10438.     3.966002E-8
 8740          10439.     3.804291E-8
 8741          10440.     3.643481E-8
 8742          10441.     3.483723E-8
 8743          10442.     3.324400E-8
 8744          10443.     3.186065E-8
 8745          10444.     3.169881E-8
 8746          10445.     3.153755E-8
 8747          10446.     3.137623E-8
 8748          10447.     3.121579E-8
 8749          10448.     3.105560E-8
 8750          10449.     3.089581E-8
 8751          10450.     3.073660E-8
 8752          10451.     3.057382E-8
 8753          10452.     3.041195E-8
 8754          10453.     3.025036E-8
 8755          10454.     3.008939E-8
 8756          10455.     2.992838E-8
 8757          10456.     2.976829E-8
 8758          10457.     2.960850E-8
 8759          10458.     2.944929E-8
 8760          10459.     2.929023E-8
 8761          10460.     2.913160E-8
 8762          10461.     2.897704E-8
 8763          10462.     2.882274E-8
 8764          10463.     2.867193E-8
 8765          10464.     2.854020E-8
 8766          10465.     2.840913E-8
 8767          10466.     2.827820E-8
 8768          10467.     2.814766E-8
 8769          10468.     2.801712E-8
 8770          10469.     2.788687E-8
 8771          10470.     2.775712E-8
 8772          10471.     2.762751E-8
 8773          10472.     2.749829E-8
 8774          10473.     2.736908E-8
 8775          10474.     2.724028E-8
 8776          10475.     2.711173E-8
 8777          10476.     2.698357E-8
 8778          10477.     2.685543E-8
 8779          10478.     2.672768E-8
 8780          10479.     2.660020E-8
 8781          10480.     2.647300E-8
 8782          10481.     2.634603E-8
 8783          10482.     2.621934E-8
 8784          10483.     2.612064E-8
 8785          10484.     2.621047E-8
 8786          10485.     2.629900E-8
 8787          10486.     2.638648E-8
 8788          10487.     2.647265E-8
 8789          10488.     2.655761E-8
 8790          10489.     2.664133E-8
 8791          10490.     2.672386E-8
 8792          10491.     2.680514E-8
 8793          10492.     2.688521E-8
 8794          10493.     2.696406E-8
 8795          10494.     2.704161E-8
 8796          10495.     2.711809E-8
 8797          10496.     2.719329E-8
 8798          10497.     2.726727E-8
 8799          10498.     2.733996E-8
 8800          10499.     2.741158E-8
 8801          10500.     2.748191E-8
 8802          10501.     2.754784E-8
 8803          10502.     2.761254E-8
